Date,Oppo,Samsung,Xiaomi,Unknown,Vivo,Apple,Realme,Infinix,Asus,Itel,Huawei,Tecno,Infinex,Sony,Nokia,Google,BBK,Lenovo,LG,OnePlus,Motorola,ZTE,Meizu,Other,Smartfren,Lava,BlackBerry,Wiko,Coolpad,Sharp,HTC,Mobicel,Xolo,Harga,Caterpillar,Acer,RIM,Fujitsu,Alcatel,Gionee,Opp,Hisense,AIS,InFocus,LeEco,Meisu,HP,Micromax,Spice,Dell,Palm,Unnamed: 1
2009-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01,,0.0,,,,0.0,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,
2010-02,,0.0,,,,0.0,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,
2010-03,,0.0,,,,0.0,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,
2010-04,,1.24,,,,0.7,,,,,,,,22.42,71.81,0.02,,,0.1,,0.27,,,0.02,,,,,,,,,,,,,3.4,,,,,,,,,,,,,,0.02,
2010-05,,1.5,,,,0.67,,,,,,,,20.82,70.93,0.02,,,0.09,,0.21,,,0.01,,,,,,,,,,,,,5.74,,,,,,,,,,,,,,0.01,
2010-06,,1.76,,,,0.73,,,,,,,,20.19,68.08,0.01,,,0.08,,0.2,,,0.01,,,,,,,,,,,,,8.92,,,,,,,,,,,,,,0.02,
2010-07,,1.86,,,,0.82,,,,,,,,20.44,69.3,0.02,,,0.08,,0.21,,,0.02,,,,,,,,,,,,,7.22,,,,,,,,,,,,,,0.02,
2010-08,,1.91,,,,0.84,,,,,,,,20.11,69.49,0.02,,,0.08,,0.22,,,0.02,,,,,,,,,,,,,7.28,,,,,,,,,,,,,,0.02,
2010-09,,1.39,,,,0.55,,,,,,,,12.77,45.22,0.01,,,0.05,,0.12,,,0.01,,,,,,,,,,,,,39.88,,,,,,,,,,,,,,0.01,
2010-10,,1.46,,,,0.54,,,,,,,,13.31,48.43,0.01,,,0.05,,0.1,,,0.01,,,,,,,,,,,,,36.06,,,,,,,,,,,,,,0.01,
2010-11,,1.83,,,,0.58,,,,,,,,12.15,48.39,0.01,,,0.05,,0.1,,,0.01,,,,,,,,,,,,,36.86,,,,,,,,,,,,,,0.01,
2010-12,,2.53,,,,0.75,,,,,,,,12.3,51.92,0.01,,,0.06,,0.11,,,0.01,,,,,,,,,,,,,32.29,,,,,,,,,,,,,,0.01,
2011-01,,3.15,,,,0.93,,,,,,,,14.01,60.61,0.01,,,0.06,,0.14,,,0.0,,,,,,,0.01,,,,,,21.06,,,,,,,,,,,,,,0.01,
2011-02,,2.84,,,,0.75,,,,,,,,11.73,49.52,0.01,,,0.04,,0.12,,,0.0,,,,,,,0.01,,,,,,34.97,,,,,,,,,,,,,,0.01,
2011-03,,2.95,,,,0.65,,,,,,,,10.11,45.19,0.01,,,0.04,,0.09,,,0.0,,,,,,,0.01,,,,,,40.94,,,,,,,,,,,,,,0.01,
2011-04,,4.28,,,,0.78,,,,,,,,11.22,54.08,0.01,,,0.04,,0.1,,,0.0,,,,,,,0.01,,,,,,29.47,,,,,,,,,,,,,,0.01,
2011-05,,5.85,,,,0.91,,,,,,,,12.61,59.53,0.01,,,0.05,,0.1,,,0.0,,,,,,,0.01,,,,,,20.92,,,,,,,,,,,,,,0.01,
2011-06,,4.63,,,,0.68,,,,,,,,9.23,42.15,0.01,,,0.04,,0.07,,,0.0,,,,,,,0.01,,,,,,43.18,,,,,,,,,,,,,,0.01,
2011-07,,7.34,,,,1.06,,,,,,,,12.44,58.75,0.02,,,0.04,,0.08,,,0.01,,,,,,,0.01,,,,,,20.25,,,,,,,,,,,,,,0.01,
2011-08,,10.25,,,,1.41,,,,,,,,13.77,67.61,0.04,,,0.05,,0.09,,,0.01,,,,,,,0.01,,,,,,6.74,,,,,,,,,,,,,,0.02,
2011-09,,9.62,,,,1.6,,,,,,,,12.78,69.84,0.04,,,0.06,,0.1,,,0.0,,,,,,,0.01,,,,,,5.93,,,,,,,,,,,,,,0.02,
2011-10,,10.03,,,,1.78,,,,,,,,12.12,69.49,0.04,,,0.3,,0.1,,,0.01,,,,,,,0.12,,,,,,6.0,,,,,,,,,,,,,,0.02,
2011-11,,8.81,,,,1.74,,,,,,,,11.42,72.55,0.03,,,0.3,,0.1,,,0.01,,,,,,,0.13,,,,,,4.87,,,,,,,,,,,,,,0.01,
2011-12,,7.11,,,,1.24,,,,,,,,10.6,77.17,0.03,,,0.2,,0.11,,,0.01,,,,,,,0.08,,,,,,3.46,,,,,,,,,,,,,,0.01,
2012-01,,8.21,,0.0,,1.61,,,,,0.0,,,10.48,75.22,0.05,,0.0,0.22,,0.06,0.0,,0.01,,,,,,,0.1,,,,,0.01,4.04,,,,,,,,,,,,,0.0,,
2012-02,,8.34,,0.0,,1.64,,,,,0.0,,,9.94,75.87,0.05,,0.0,0.23,,0.06,0.0,,0.01,,,,,,,0.13,,,,,0.01,3.73,,,,,,,,,,,,,0.0,,
2012-03,,7.22,,17.3,,1.53,,,,,0.01,,,8.0,61.64,0.04,,0.0,0.2,,0.05,0.0,,0.01,,,,,,,0.1,,,,,0.01,3.89,,,,,,,,,,,,,0.0,,
2012-04,,6.34,,32.87,,1.38,,,,,0.04,,,6.35,49.26,0.05,,0.0,0.18,,0.04,0.0,,0.01,,,,,,,0.1,,,,,0.01,3.38,,,,,,,,,,,,,0.0,,
2012-05,,9.04,,24.08,,1.38,,,,,0.14,,,6.55,54.55,0.04,,0.0,0.31,,0.06,0.05,,0.01,,,,,,,0.12,,,,,0.0,3.64,,,,,,,,,,,,,0.02,,
2012-06,,10.8,,18.48,,1.63,,,,,0.18,,,6.52,57.04,0.06,,0.01,0.38,,0.07,0.07,,0.01,,,,,,,0.15,,,,,0.0,4.57,,,,,,,,,,,,,0.03,,
2012-07,,11.95,,17.39,,1.82,,,,,0.19,,,6.62,55.02,0.06,,0.01,0.5,,0.06,0.09,,0.01,,,,,,,0.17,,,,,0.0,6.09,,,,,,,,,,,,,0.03,,
2012-08,,12.34,,18.18,,1.71,,,,,0.18,,,6.41,54.51,0.07,,0.02,0.51,,0.07,0.1,,0.01,,,,,,,0.2,,,,,0.03,5.65,,,,,,,,,,,,,0.02,,
2012-09,,13.08,,18.69,,1.67,,,,,0.17,,,6.25,53.02,0.09,,0.05,0.53,,0.08,0.1,,0.01,,,,,,,0.22,,,,,0.02,5.99,,,,,,,,,,,,,0.03,,
2012-10,,13.32,,19.24,,1.69,,,,,0.17,,,6.02,52.43,0.09,,0.08,0.55,,0.09,0.09,,0.01,,,,,,,0.21,,,,,0.03,5.95,,,,,,,,,,,,,0.03,,
2012-11,,13.23,,18.81,,1.7,,,,,0.17,,,5.7,53.35,0.11,,0.12,0.55,,0.07,0.09,,0.01,,,,,,,0.21,,,,,0.02,5.83,,,,,,,,,,,,,0.03,,
2012-12,,14.08,,19.6,,1.83,,,,,0.16,,,5.57,52.21,0.12,,0.2,0.58,,0.07,0.08,,0.01,,,,,,,0.22,,,,,0.03,5.19,,,,,,,,,,,,,0.03,,
2013-01,,14.4,,20.19,,2.25,,,,,0.15,,,5.1,51.36,0.13,,0.29,0.61,,0.07,0.08,,0.01,,,,,,,0.23,,,,,0.04,5.06,,,,,0.0,,,,,,,,0.03,,
2013-02,,14.34,,20.72,,2.12,,,,,0.15,,,4.94,51.32,0.12,,0.34,0.6,,0.06,0.08,,0.01,,,,,,,0.23,,,,,0.05,4.89,,,,,0.0,,,,,,,,0.02,,
2013-03,,14.67,,20.35,,2.21,,,,,0.18,,,5.08,50.56,0.13,,0.43,0.63,,0.06,0.08,,0.01,,,,,,,0.24,,,,,0.07,4.83,,,,,0.47,,,,,,,,0.02,,
2013-04,,15.47,,20.45,,2.12,,,,,0.19,,,4.88,49.2,0.11,,0.5,0.64,,0.06,0.08,,0.02,,,,,,,0.22,,,,,0.08,5.17,,,,,0.79,,,,,,,,0.02,,
2013-05,,16.81,,21.06,,2.16,,,,,0.2,,,4.76,46.69,0.12,,0.59,0.65,,0.06,0.08,,0.02,,,,,,,0.21,,,,,0.1,5.55,,,,,0.92,,,,,,,,0.02,,
2013-06,,17.77,,21.48,,2.34,,,,,0.19,,,4.65,45.03,0.12,,0.6,0.71,,0.06,0.08,,0.02,,,,,,,0.23,,,,,0.11,5.62,,,,,0.97,,,,,,,,0.02,,
2013-07,,18.26,,22.25,,2.4,,,,,0.17,,,4.39,44.12,0.11,,0.6,0.75,,0.05,0.08,,0.02,,,,,,,0.23,,,,,0.12,5.47,,,,,0.96,,,,,,,,0.02,,
2013-08,,20.14,,24.1,,2.58,,,,,0.19,,,4.11,40.19,0.15,,0.73,0.82,,0.06,0.1,,0.02,,,,,,,0.25,,,,,0.15,5.41,,,,,0.99,,,,,,,,0.02,,
2013-09,,20.5,,25.45,,2.47,,,,,0.2,,,4.01,38.75,0.12,,0.87,0.83,,0.05,0.11,,0.02,,,,,,,0.24,,,,,0.14,5.32,,,,,0.92,,,,,,,,0.02,,
2013-10,,21.01,,27.7,,2.3,,,,,0.17,,,3.94,36.55,0.11,,0.99,0.87,,0.05,0.11,,0.02,,,,,,,0.22,,,,,0.12,4.96,,,,,0.87,,,,,,,,0.01,,
2013-11,,23.13,,25.59,,3.45,,,,,0.18,,,3.66,34.86,0.13,,1.37,0.95,,0.04,0.11,,0.06,,,,,,,0.23,,,,,0.14,5.21,,,,,0.89,,,,,,,,0.01,,
2013-12,,23.92,,26.28,,3.0,,,,,0.17,,,3.41,34.05,0.11,,1.63,0.99,,0.05,0.12,,0.08,,,,,,,0.23,,,,,0.13,5.04,,,,,0.78,,,,,,,,0.01,,
2014-01,0.0,23.71,0.0,25.99,,3.5,,,0.0,,0.19,,,3.56,33.65,0.13,,2.06,1.04,,0.04,0.13,,0.02,,,,,,,0.23,,,,,0.14,4.8,,0.01,,,0.72,,,,,0.0,0.02,0.04,,,
2014-02,0.19,24.81,0.0,24.07,,3.52,,,0.0,,0.19,,,4.44,33.46,0.16,,2.4,1.08,,0.06,0.13,,0.02,,,,,,,0.23,,,,,0.13,4.4,,0.01,,,0.65,,,,,0.0,0.01,0.03,,,
2014-03,0.76,25.95,0.0,23.47,,3.63,,,0.0,,0.18,,,4.59,31.26,0.17,,2.73,1.13,,0.06,0.13,,0.02,,,,,,,0.23,,,,,0.14,4.49,,0.02,,,1.0,,,,,0.0,0.01,0.02,,,
2014-04,0.99,27.1,0.0,23.48,,3.99,,,0.0,,0.2,,,4.78,28.75,0.19,,3.19,1.23,,0.07,0.14,,0.02,,,,,,,0.25,,,,,0.19,4.11,,0.05,,,1.23,,,,,0.0,0.02,0.02,,,
2014-05,0.96,27.3,0.0,24.06,,4.05,,,0.0,,0.18,,,4.75,27.64,0.21,,3.39,1.28,,0.07,0.15,,0.02,,,,,,,0.24,,,,,0.2,3.98,,0.06,,,1.41,,,,,0.0,0.02,0.02,,,
2014-06,1.15,28.26,0.0,23.6,,4.09,,,0.0,,0.19,,,4.64,26.5,0.22,,3.51,1.27,,0.07,0.13,,0.02,,,,,,,0.27,,,,,0.22,3.97,,0.08,,,1.74,,,,,0.01,0.02,0.02,,,
2014-07,1.26,28.22,0.01,23.71,,4.51,,,0.16,,0.2,,,4.54,25.86,0.25,,3.57,1.36,,0.11,0.12,,0.01,,,,,,,0.26,,,,,0.25,3.78,,0.09,,,1.66,,,,,0.01,0.02,0.02,,,
2014-08,2.13,28.43,0.04,23.1,,4.5,,,0.71,,0.2,,,4.62,23.25,0.26,,3.91,1.45,,0.13,0.11,,0.01,,,,,,,0.25,,,,,0.25,3.74,,0.09,,,2.75,,,,,0.02,0.02,0.01,,,
2014-09,2.49,28.47,0.1,21.64,,4.06,,,1.14,,0.23,,,4.49,23.81,0.24,,4.02,1.44,,0.13,0.11,,0.02,,,,,,,0.25,,,,,0.24,4.01,,0.1,,,2.93,,,,,0.03,0.03,0.02,,,
2014-10,2.66,27.76,0.33,20.76,,4.17,,,1.51,,0.23,,,4.27,20.93,0.23,,3.95,1.43,,0.14,0.12,,0.03,,,,,,,0.24,,,,,0.23,7.99,,0.1,,,2.85,,,,,0.04,0.02,0.02,,,
2014-11,2.84,26.83,0.46,20.1,,3.81,,,1.81,,0.2,,,3.79,17.62,0.2,,3.78,1.37,,0.12,0.14,,0.03,,,,,,,0.2,,,,,0.22,13.42,,0.1,,,2.87,,,,,0.04,0.02,0.02,,,
2014-12,3.03,27.08,0.65,19.41,,3.85,,,2.3,,0.2,,,3.72,17.64,0.18,,3.88,1.4,,0.12,0.12,,0.03,,,,,,,0.21,,,,,0.22,12.66,,0.08,,,3.12,,,,,0.05,0.01,0.02,,,
2015-01,3.38,27.11,0.82,18.38,,4.1,,,3.03,,0.2,,,3.72,17.86,0.19,0.0,3.92,1.44,0.01,0.12,0.1,0.0,0.02,,,,0.0,0.01,,0.21,,,,,0.23,11.43,,0.08,,,3.56,,,,,0.06,0.01,,,,
2015-02,3.73,27.3,0.94,18.85,,3.98,,,3.7,,0.22,,,3.71,16.56,0.17,0.0,4.19,1.45,0.01,0.12,0.11,0.0,0.03,,,,0.0,0.01,,0.2,,,,,0.26,10.66,,0.08,,,3.63,,,,,0.07,0.01,,,,
2015-03,3.98,27.57,1.04,19.37,,3.77,,,4.29,,0.22,,,3.76,15.19,0.22,0.0,4.34,1.42,0.02,0.12,0.12,0.0,0.02,,,,0.0,0.01,,0.19,,,,,0.26,10.14,,0.07,,,3.78,,,,,0.07,0.01,,,,
2015-04,4.01,26.95,1.03,20.02,,3.76,,,4.48,,0.23,,,3.48,14.67,0.26,0.01,4.2,1.35,0.03,0.1,0.13,0.0,0.02,,,,0.01,0.01,,0.17,,,,,0.26,10.92,,0.07,,,3.74,,,,,0.07,0.01,,,,
2015-05,4.02,26.86,1.02,20.87,,3.66,,,4.64,,0.27,,,3.37,14.17,0.92,0.01,4.26,1.29,0.03,0.1,0.13,0.0,0.02,,,,0.01,0.01,,0.17,,,,,0.31,10.17,,0.07,,,3.55,,,,,0.07,0.01,,,,
2015-06,3.83,26.25,0.99,21.86,,3.56,,,4.55,,0.25,,,3.19,13.43,1.14,0.02,4.22,1.26,0.04,0.09,0.13,0.0,0.02,,,,0.01,0.01,,0.15,,,,,0.3,11.07,,0.08,,,3.49,,,,,0.08,0.01,,,,
2015-07,3.98,26.29,1.04,23.83,,3.55,,,4.72,,0.29,,,3.22,12.15,0.98,0.02,4.67,1.23,0.03,0.1,0.15,0.0,0.02,,,,0.01,0.02,,0.14,,,,,0.31,9.62,,0.08,,,3.48,,,,,0.08,0.01,,,,
2015-08,3.88,26.4,1.03,23.87,,2.7,,,4.5,,0.27,,,2.95,12.03,1.0,0.04,4.7,1.12,0.02,0.07,0.15,0.01,0.02,,,,0.01,0.02,,0.14,,,,,0.28,11.12,,0.08,,,3.5,,,,,0.06,0.01,,,,
2015-09,3.95,27.14,1.17,24.43,,2.51,,,4.76,,0.34,,,2.9,11.56,1.1,0.04,4.82,1.11,0.02,0.07,0.19,0.03,0.02,,,,0.01,0.03,,0.14,,,,,0.28,9.55,,0.09,,,3.65,,,,,0.06,0.01,,,,
2015-10,3.66,26.56,1.36,26.62,,2.49,,,5.06,,0.42,,,2.85,11.2,1.63,0.04,5.14,1.14,0.02,0.08,0.22,0.04,0.02,,,,0.02,0.04,,0.17,,,,,0.25,7.3,,0.09,,,3.5,,,,,0.07,0.01,,,,
2015-11,3.45,25.92,1.43,27.35,,2.83,,,4.99,,0.46,,,2.75,11.53,1.94,0.05,5.22,1.15,0.03,0.07,0.23,0.05,0.02,,,,0.02,0.05,,0.15,,,,,0.24,6.84,,0.1,,,3.06,,,,,0.07,0.01,,,,
2015-12,3.4,26.09,1.48,30.4,,2.77,,,4.85,,0.5,,,2.55,10.34,1.29,0.06,5.21,1.12,0.03,0.06,0.24,0.05,0.01,,,,0.02,0.06,,0.16,,,,,0.23,5.95,,0.1,,,2.98,,,,,0.06,0.01,,,,
2016-01,3.29,25.83,1.65,32.18,,2.91,,0.0,4.89,,0.54,,,2.48,9.13,0.93,0.07,5.4,1.12,0.02,0.07,0.25,0.06,0.02,0.0,,,0.02,0.08,,0.14,,,,,0.23,5.75,,0.1,,,2.78,,,,,0.06,0.01,,,,
2016-02,3.17,26.08,1.79,32.79,,2.77,,0.0,5.12,,0.6,,,2.37,8.9,0.68,0.06,5.46,1.07,0.02,0.07,0.26,0.07,0.01,0.0,,,0.03,0.09,,0.13,,,,,0.21,5.4,,0.1,,,2.67,,,,,0.06,0.01,,,,
2016-03,4.01,28.11,2.01,29.02,,2.67,,0.0,7.21,,0.7,,,2.39,8.37,0.72,0.06,5.54,1.04,0.02,0.06,0.27,0.07,0.01,0.0,,,0.02,0.11,,0.13,,,,,0.19,4.66,,0.1,,,2.45,,,,,0.05,0.01,,,,
2016-04,3.82,28.11,2.18,30.7,,2.55,,0.0,7.23,,0.77,,,2.24,7.93,0.71,0.06,5.5,1.0,0.02,0.06,0.27,0.06,0.01,0.0,,,0.03,0.13,,0.13,,,,,0.18,3.92,,0.09,,,2.24,,,,,0.05,0.01,,,,
2016-05,3.66,27.73,2.42,32.24,,2.38,,0.0,7.13,,0.84,,,2.11,7.47,0.61,0.05,5.47,0.96,0.02,0.05,0.27,0.06,0.01,0.0,,,0.03,0.16,,0.12,,,,,0.18,3.73,,0.09,,,2.16,,,,,0.05,0.01,,,,
2016-06,3.32,26.93,2.55,31.62,,3.28,,0.0,6.94,,0.87,,,2.1,8.14,0.78,0.05,5.3,0.98,0.03,0.06,0.26,0.06,0.01,0.0,,,0.03,0.16,,0.13,,,,,0.21,4.25,,0.1,,,1.8,,,,,0.05,0.01,,,,
2016-07,2.96,25.96,2.56,32.22,,3.5,,0.0,6.64,,0.97,,,2.09,9.45,0.19,0.05,5.53,0.98,0.03,0.06,0.26,0.07,0.01,0.0,,,0.03,0.18,,0.13,,,,,0.2,4.3,,0.09,,,1.48,,,,,0.04,0.01,,,,
2016-08,2.72,25.65,2.58,32.11,,3.94,,0.0,6.31,,1.0,,,2.12,9.65,0.7,0.05,5.81,1.0,0.03,0.07,0.23,0.07,0.02,0.0,,,0.03,0.19,,0.14,,,,,0.19,3.96,,0.08,,,1.3,,,,,0.04,0.02,,,,
2016-09,2.54,25.54,2.6,33.01,,3.97,,0.0,6.08,,1.06,,,2.06,9.53,0.09,0.05,6.01,0.99,0.04,0.18,0.22,0.07,0.03,0.0,,,0.03,0.22,,0.16,,,,,0.2,4.0,,0.08,,,1.13,,,,,0.05,0.09,,,,
2016-10,3.69,26.06,3.79,29.97,,4.09,,0.01,6.21,,1.12,,,2.04,9.2,0.08,0.25,5.87,0.98,0.03,0.08,0.19,0.07,0.03,0.0,,,0.03,0.23,,0.13,,,,,0.2,4.51,,0.08,,,1.02,,,,,0.04,0.01,,,,
2016-11,5.53,28.7,5.87,21.35,,4.26,,0.11,6.98,,1.13,,,2.21,9.02,0.09,1.09,5.75,0.97,0.03,0.07,0.18,0.07,0.07,0.51,,,0.04,0.24,,0.13,,,,,0.32,4.29,,0.09,,,0.86,,,,,0.04,0.01,,,,
2016-12,6.6,29.54,6.57,20.47,,4.09,,0.24,7.28,,1.21,,,2.27,8.19,0.09,1.21,5.77,0.94,0.04,0.06,0.18,0.08,0.12,1.27,,,0.05,0.31,,0.13,,,,,0.43,1.94,,0.11,,,0.78,,,,,0.04,0.01,,,,
2017-01,7.28,29.5,6.94,20.25,,3.5,,0.25,7.28,,1.28,,,2.07,7.63,0.07,1.39,5.59,0.86,0.03,0.05,0.17,0.07,0.05,1.85,0.06,,0.06,0.37,,0.11,0.0,,,0.04,0.42,1.92,0.0,0.1,,,0.72,0.04,,,0.01,0.03,,,,,
2017-02,8.01,29.86,7.74,18.82,,3.47,,0.25,7.3,,1.31,,,2.05,7.13,0.06,1.56,5.49,0.85,0.03,0.04,0.18,0.07,0.04,1.91,0.08,,0.06,0.39,,0.1,0.0,,,0.03,0.41,1.87,0.0,0.12,,,0.65,0.05,,,0.02,0.03,,,,,
2017-03,8.8,30.28,8.07,18.61,,3.43,,0.25,7.15,,1.4,,,1.94,6.22,0.06,1.74,5.43,0.86,0.03,0.04,0.18,0.07,0.04,1.77,0.09,,0.06,0.43,,0.1,0.03,,,0.03,0.44,1.64,0.0,0.13,,,0.59,0.06,,,0.02,0.03,,,,,
2017-04,9.41,29.93,8.91,18.13,,3.61,,0.27,7.02,,1.4,,,1.89,5.69,0.07,1.87,5.29,0.85,0.04,0.04,0.16,0.07,0.04,1.75,0.11,,0.07,0.44,,0.1,0.11,,,0.03,0.43,1.55,0.0,0.12,,,0.48,0.06,,,0.02,0.03,,,,,
2017-05,10.33,30.36,9.99,16.27,,3.8,,0.26,7.14,,1.44,,,1.8,4.92,0.06,2.03,5.12,0.84,0.03,0.04,0.15,0.07,0.05,1.7,0.12,,0.07,0.48,,0.1,0.25,,,0.02,0.43,1.48,0.0,0.11,,,0.4,0.07,,,0.02,0.03,,,,,
2017-06,10.54,30.36,10.97,15.81,,3.53,,0.25,6.97,,1.47,,,1.79,4.45,0.06,2.05,5.07,0.81,0.03,0.04,0.14,0.08,0.05,1.86,0.13,,0.07,0.53,,0.1,0.56,,,0.02,0.39,1.24,0.0,0.11,,,0.42,0.07,,,0.02,0.02,,,,,
2017-07,10.3,30.42,11.68,16.15,,3.09,,0.24,6.72,,1.44,,,1.76,4.02,0.06,1.98,5.1,0.78,0.03,0.04,0.15,0.09,0.05,2.03,0.15,,0.07,0.54,,0.09,0.96,,,0.02,0.38,1.06,0.0,0.1,,,0.42,0.07,,,0.02,0.02,,,,,
2017-08,10.05,29.54,12.74,16.58,,2.94,,0.23,6.32,,1.43,,,1.77,3.96,0.06,1.93,4.98,0.77,0.03,0.04,0.13,0.09,0.05,2.06,0.15,,0.07,0.54,,0.09,1.35,,,0.02,0.34,1.16,0.0,0.1,,,0.39,0.07,,,0.02,0.02,,,,,
2017-09,10.27,30.32,12.87,16.77,,2.73,,0.23,6.19,,1.33,,,1.75,3.26,0.05,1.79,4.94,0.76,0.03,0.04,0.11,0.09,0.05,2.22,0.15,,0.07,0.52,,0.08,1.5,,,0.02,0.32,0.97,0.01,0.11,,,0.35,0.06,,,0.02,0.02,,,,,
2017-10,10.76,29.15,13.68,17.16,,2.99,,0.24,5.95,,1.29,,,1.8,3.25,0.05,1.75,4.63,0.73,0.03,0.05,0.11,0.1,0.05,1.88,0.14,,0.07,0.5,,0.09,1.72,,,0.02,0.31,0.96,0.03,0.1,,,0.3,0.06,,,0.02,0.02,,,,,
2017-11,11.29,29.14,14.36,15.67,,3.59,,0.25,5.95,,1.27,,,1.9,2.93,0.05,1.68,4.53,0.76,0.04,0.07,0.11,0.1,0.08,1.74,0.15,,0.08,0.49,,0.09,1.9,,,0.01,0.31,0.98,0.05,0.1,,,0.22,0.06,,,0.02,0.02,,,,,
2017-12,11.52,29.32,15.29,14.47,,3.84,,0.26,5.89,,1.24,,,1.89,2.57,0.05,1.64,4.47,0.78,0.04,0.09,0.1,0.11,0.1,1.73,0.17,,0.08,0.48,,0.1,2.13,,,0.01,0.31,0.86,0.05,0.12,,,0.2,0.05,,,0.02,0.02,,,,,
2018-01,12.04,29.51,15.84,13.68,,3.57,,0.25,5.6,,1.25,,,1.8,2.64,0.05,1.64,4.29,0.75,0.03,0.12,0.1,0.12,0.04,1.69,0.17,0.05,0.09,0.51,,0.09,2.64,0.01,0.01,0.01,0.28,0.72,0.04,0.12,,,0.19,0.06,,,0.02,0.02,,,,,
2018-02,12.49,30.87,15.61,12.74,,3.77,,0.24,5.44,,1.27,,,1.72,2.02,0.05,1.61,4.08,0.71,0.02,0.13,0.1,0.11,0.04,1.57,0.18,0.05,0.1,0.49,,0.08,3.09,0.06,0.01,0.02,0.27,0.71,0.04,0.09,,,0.16,0.05,,,0.01,0.01,,,,,
